month_key,product_key,region_key,revenue_nzd,direct_cost_nzd,opex_nzd,budget_revenue_nzd,budget_cost_nzd
202408,6,5,182255.08,133314.2,24849.52,159476.0,100194.37
202408,6,6,135404.37,74745.36,9218.76,153166.22,103945.92
202409,1,1,169398.65,119494.12,22433.73,213131.73,142358.63
202409,1,2,222731.26,151298.56,15530.14,213368.31,137664.54
202409,1,3,216127.81,145930.98,23355.05,205894.92,138280.97
202409,1,4,231945.27,171619.81,30811.34,204841.58,137568.88
202409,1,5,223747.56,124210.79,21177.82,208777.14,130980.72
202409,1,6,144550.8,80695.05,20867.45,211483.27,129142.69
202409,2,1,175692.0,98826.23,10921.14,212096.82,138729.62
202409,2,2,119875.46,81926.33,6856.85,206699.62,129934.78
202409,2,3,227106.39,151298.97,30713.56,212897.69,134377.31
202409,2,4,220297.49,162278.07,24344.84,206301.65,127912.73
202409,2,5,281525.53,176513.15,23205.98,204998.26,132480.09
202409,2,6,137661.79,85829.99,19676.64,207025.16,143982.14
202409,3,1,308322.92,183240.13,29572.33,315606.1,196401.01
202409,3,2,347092.32,236274.16,26702.54,310626.61,208944.65
202409,3,3,306261.85,206965.45,27990.8,319247.45,213527.47
202409,3,4,282797.1,160878.52,15460.24,315233.53,205783.94
202409,3,5,334674.29,231584.85,17532.68,308834.0,201267.93
202409,3,6,293634.47,218381.91,24625.78,316342.8,214295.39
202409,4,1,286831.07,187327.8,27582.64,315730.75,208003.33
202409,4,2,279971.27,157660.18,41885.84,316777.51,210887.68
202409,4,3,296580.28,206787.43,28132.43,308954.12,195871.09
202409,4,4,199922.66,134876.22,15348.9,315329.21,208693.14
202409,4,5,386137.15,247407.14,43230.14,307104.36,206790.83
202409,4,6,268773.42,189196.52,25448.6,314335.17,214890.48
202409,5,1,142562.69,105933.37,12083.59,158409.59,98561.09
202409,5,2,168324.92,114723.17,17421.28,159174.33,106550.54
202409,5,3,136642.32,89305.13,17530.26,156650.57,106862.23
202409,5,4,66220.02,42043.15,8297.56,153333.76,92695.44
202409,5,5,198469.48,135291.2,22579.91,154634.05,101694.24
202409,5,6,163903.97,112714.74,8858.89,156076.46,106304.73
202409,6,1,211516.2,117075.55,14051.66,155758.27,106153.7
202409,6,2,165688.64,111864.39,13754.1,157096.85,106710.33
202409,6,3,143606.13,103538.36,13785.53,153580.58,93950.88
202409,6,4,133047.24,77052.82,7347.04,157403.47,97283.16
202409,6,5,190206.59,104877.04,28420.34,155031.12,99345.44
202409,6,6,168383.86,106669.81,23099.84,154840.1,98982.01
202410,1,1,281674.01,157937.84,39731.12,206554.67,130952.17
202410,1,2,142509.7,99675.15,7765.7,207907.62,141455.23
202410,1,3,299978.95,175967.4,21672.36,211752.18,142311.22
202410,1,4,215353.62,134147.12,18346.84,211904.74,138434.21
202410,1,5,140073.53,98724.47,18750.68,210928.76,128312.64
202410,1,6,184924.51,109347.04,19164.01,204957.82,135988.44
202410,2,1,222139.8,139277.42,13255.35,204666.88,139464.45
202410,2,2,221637.9,127213.64,16449.21,207467.32,126500.99
202410,2,3,188558.62,108516.22,11564.86,212107.48,137726.66
202410,2,4,164012.8,110739.02,20613.2,208386.69,136343.98
202410,2,5,269691.77,197164.74,25678.96,208379.76,133110.66
202410,2,6,105632.63,75798.76,5570.11,204099.28,124485.48
202410,3,1,273900.35,170849.65,38826.2,308334.59,185561.84
202410,3,2,336095.88,210831.58,30074.25,315188.24,199174.09
202410,3,3,275553.98,154415.38,22827.3,313649.01,188835.08
202410,3,4,220833.12,140205.68,16093.32,308427.36,213168.39
202410,3,5,317829.92,188096.87,29535.01,320868.08,198897.48
202410,3,6,297031.22,171597.77,21592.35,306417.71,191616.96
202410,4,1,220439.13,122109.56,32185.32,307659.39,198751.0
202410,4,2,331715.63,213298.83,34453.45,309486.85,187200.77
202410,4,3,240355.04,174565.88,35317.12,316407.8,214563.19
202410,4,4,272665.28,162749.82,30770.23,308754.75,192115.25
202410,4,5,299856.04,166458.64,38991.59,309234.65,199510.15
202410,4,6,259861.31,145630.42,37603.51,312053.49,201487.01
202410,5,1,179647.7,110235.92,23254.13,158208.6,95397.76
202410,5,2,81154.34,52208.29,4473.17,160335.11,102175.21
202410,5,3,199245.5,111061.92,19751.63,155807.96,108968.63
202410,5,4,69301.99,49560.39,8195.37,156938.3,104035.01
202410,5,5,164136.28,100211.45,12533.71,153033.34,104895.18
202410,5,6,170079.89,104825.77,20787.05,153856.34,98548.71
202410,6,1,143599.25,93231.53,9049.17,156897.03,105785.5
202410,6,2,190939.95,133722.48,11029.7,159920.97,96672.98
202410,6,3,208009.57,138880.23,18242.86,156784.57,101303.55
202410,6,4,194888.34,139479.02,11387.16,155818.04,105824.36
202410,6,5,108436.63,63619.89,13073.21,156888.54,99106.91
202410,6,6,212598.77,155581.35,22953.57,157359.71,98883.23
202411,1,1,264828.64,184858.12,38153.8,204486.42,134224.12
202411,1,2,172372.26,101047.03,23766.48,209509.71,145291.09
202411,1,3,202513.75,135501.73,16035.8,211411.0,137461.84
202411,1,4,151454.69,109756.86,19436.81,204842.18,128816.17
202411,1,5,170827.41,119369.32,12084.55,208664.56,136697.94
202411,1,6,293705.24,177720.8,42045.6,213180.51,132921.6
202411,2,1,245237.61,168531.48,19429.64,211086.84,130435.78
202411,2,2,229193.83,158784.41,33069.66,210523.82,127453.81
202411,2,3,108796.92,75729.45,7156.71,209791.15,128398.6
202411,2,4,221017.35,131053.2,19280.91,210079.4,146970.83
202411,2,5,159829.88,113335.31,20021.54,210336.41,133852.59
202411,2,6,265416.88,168579.1,22177.31,206520.73,135794.16
202411,3,1,266227.91,160824.58,13390.05,320681.43,218828.16
202411,3,2,301428.97,176690.33,39157.14,306519.49,209340.7
202411,3,3,362752.47,231219.74,35172.59,318224.34,218358.29
202411,3,4,348408.98,244153.66,38063.33,310532.55,204628.29
202411,3,5,332045.5,218723.58,30739.94,319754.62,217661.82
202411,3,6,401451.35,277795.81,31301.37,314194.32,193590.52
202411,4,1,316266.39,174025.13,18286.56,316777.47,215162.79
202411,4,2,259871.61,152459.85,37157.29,310861.46,195786.22
202411,4,3,260813.4,176601.41,19830.51,313881.51,205094.95
202411,4,4,385502.05,260958.56,56892.73,318778.73,198745.51
202411,4,5,256608.5,182336.69,30880.25,319489.07,195243.0
202411,4,6,335242.98,229011.44,23627.35,315958.65,200469.64
202411,5,1,221956.9,139888.93,21505.39,154448.26,101808.86
202411,5,2,73614.39,51474.8,4345.0,157794.08,106032.19
202411,5,3,157104.9,109968.29,8237.3,157774.37,105142.24
202411,5,4,166075.41,118186.66,16020.71,158577.15,104304.05
202411,5,5,218332.81,156865.75,27635.56,155760.21,97496.86
202411,5,6,120522.8,87729.45,7031.58,155973.69,102945.96
202411,6,1,135617.61,91667.89,17820.64,154394.38,99927.98
202411,6,2,180985.96,102991.13,25339.65,158131.84,106595.16
202411,6,3,123305.75,80539.92,17032.97,153714.54,93695.4
202411,6,4,100724.33,73099.1,9682.73,157041.21,103175.83
202411,6,5,121985.25,72298.61,17161.52,154514.99,96795.42
202411,6,6,170058.38,122426.12,9405.24,158566.35,100159.54
202412,1,1,234912.64,162570.25,32489.2,208446.49,141739.58
202412,1,2,140055.32,85046.37,11240.33,213316.9,141750.7
202412,1,3,270079.23,175614.92,19614.1,207405.67,127548.46
202412,1,4,291233.6,217825.92,28898.12,209376.84,135188.5
202412,1,5,155753.77,94648.79,12936.88,206526.11,137984.82
202412,1,6,118572.82,76417.81,12395.89,204217.24,139143.63
202412,2,1,222358.22,139057.11,19138.42,204221.84,134255.56
202412,2,2,257434.15,181640.14,25969.15,211705.69,142993.94
202412,2,3,163927.2,110973.9,20451.98,210641.69,147398.53
202412,2,4,222608.51,159735.17,17317.03,213831.65,145378.44
202412,2,5,316545.13,228370.2,28629.83,209919.26,132284.45
202412,2,6,281316.39,158183.08,29975.5,204996.56,124002.73
202412,3,1,406052.39,238649.18,49847.55,307972.91,204750.2
202412,3,2,202202.53,142909.58,19307.87,314074.96,206296.12
202412,3,3,298269.92,168793.37,28016.92,318994.97,219975.97
202412,3,4,378723.65,212021.15,19828.0,311108.64,194639.0
202412,3,5,268687.64,149497.93,22960.79,313049.25,191709.65
202412,3,6,252672.98,142799.05,35956.78,314039.92,189341.64
202412,4,1,322706.15,202389.01,21341.04,319739.36,205699.31
202412,4,2,323719.56,184451.22,27273.31,310014.69,214197.4
202412,4,3,201541.93,134925.62,15987.78,309938.39,192944.81
202412,4,4,337295.25,211358.61,29507.83,320104.5,210513.84
202412,4,5,285506.52,163790.61,39246.66,315223.98,190936.68
202412,4,6,258508.46,171073.12,25266.02,307293.41,192045.24
202412,5,1,196717.83,145069.4,19221.22,153661.36,92197.57
202412,5,2,93536.67,61301.28,6709.81,156049.35,96467.81
202412,5,3,154611.24,114656.16,10549.93,153380.01,94854.78
202412,5,4,86010.91,63367.66,11414.21,159784.49,109700.38
202412,5,5,143800.21,91673.67,11359.59,158677.58,102858.43
202412,5,6,217237.49,155077.23,25596.06,153946.4,94674.61
202412,6,1,115000.42,73092.22,14394.18,154549.83,94176.51
202412,6,2,154467.69,105433.45,18753.17,158309.94,108008.42
202412,6,3,78441.61,55042.66,9416.4,156907.42,100898.4
202412,6,4,148270.78,98136.7,20932.06,158188.6,109505.34
202412,6,5,122619.09,76245.7,8767.86,158725.13,103684.58
202412,6,6,205358.84,145486.67,14002.99,160077.87,106272.76
202501,1,1,290501.17,183006.84,31925.29,210184.1,126795.87
202501,1,2,211948.37,142051.79,18992.26,206073.5,128876.46
202501,1,3,323781.38,185354.73,45758.19,211504.41,146791.08
202501,1,4,274419.05,179832.17,39125.42,204025.34,134293.54
202501,1,5,179374.2,129858.14,20680.48,213564.42,132220.57
202501,1,6,230095.56,161558.45,22540.33,204964.64,141744.72
202501,2,1,258772.82,190536.11,28619.18,209407.16,143565.11
202501,2,2,164426.13,95180.89,14951.84,209140.71,126988.46
202501,2,3,274582.67,159730.48,18648.37,211175.82,142674.42
202501,2,4,161838.06,93308.91,18140.92,211083.89,146133.11
202501,2,5,204671.72,141348.68,29943.92,211885.16,139043.47
202501,2,6,207465.68,143572.23,26027.63,209783.95,141238.42
202501,3,1,199066.96,129546.83,10899.39,307714.88,184806.1
202501,3,2,243942.02,172128.93,32842.31,313929.7,197481.85
202501,3,3,330060.64,187644.77,35455.19,308804.78,213132.56
202501,3,4,390347.07,258399.05,37437.05,320106.39,198454.91
202501,3,5,332046.28,212128.82,21804.3,317118.68,207213.48
202501,3,6,289431.08,216638.31,14760.96,310924.96,204252.0
202501,4,1,297255.77,220823.74,37202.64,308207.54,197625.46
202501,4,2,345476.87,199974.7,32145.99,306016.06,209847.72
202501,4,3,239222.99,145743.3,22078.37,315089.13,204445.94
202501,4,4,217400.12,124871.96,25265.44,307532.21,206036.38
202501,4,5,274271.21,165857.96,14382.33,310542.69,191609.46
202501,4,6,398836.19,264390.21,21718.39,310034.44,215796.66
202501,5,1,175658.5,121066.36,16990.88,155124.41,101130.78
202501,5,2,63500.67,42916.62,4006.03,153378.45,98730.97
202501,5,3,194503.62,135548.34,27299.45,156604.13,104509.58
202501,5,4,138153.57,85766.83,7850.98,153291.49,106604.37
202501,5,5,192695.45,120777.7,23655.69,159758.3,98625.0
202501,5,6,168128.69,115250.99,17028.28,153655.43,100429.78
202501,6,1,118149.92,82305.09,15701.03,158805.3,105913.23
202501,6,2,192938.95,123965.45,26591.62,158347.67,95760.25
202501,6,3,105900.57,60780.69,15511.11,159646.26,102441.98
202501,6,4,93849.37,59709.11,5340.21,153476.18,95746.46
202501,6,5,164357.74,113339.77,22121.79,153318.47,96587.84
202501,6,6,203539.38,151931.25,25362.22,159053.91,101765.65
202502,1,1,185228.18,111422.25,11362.13,206229.96,141114.71
202502,1,2,310949.16,211745.8,39910.17,206875.93,127821.21
202502,1,3,157560.12,97012.73,18337.35,210231.59,144473.1
202502,1,4,182532.86,123063.87,14084.31,206371.68,132142.71
202502,1,5,199965.22,136277.68,19734.51,213241.12,135132.91
202502,1,6,234697.23,165517.3,24173.37,206860.24,136300.03
202502,2,1,214243.77,142345.7,11826.62,204356.72,132455.42
202502,2,2,209047.63,123112.8,22070.97,210906.54,127109.82
202502,2,3,234074.61,134795.22,15999.38,207464.6,134375.5
202502,2,4,256518.2,170527.17,31087.6,211237.06,142134.0
202502,2,5,253336.13,153557.66,22294.43,211279.08,136190.5
202502,2,6,142989.42,105111.52,7569.79,205581.9,137412.96
202502,3,1,342236.1,244431.12,26928.85,306001.73,193331.36
202502,3,2,285440.31,160925.89,27201.04,315979.32,213217.08
202502,3,3,243757.44,178979.9,16453.37,316982.44,211364.89
202502,3,4,293905.49,209385.27,17762.8,320572.85,213543.42
202502,3,5,364810.27,233383.24,39912.83,314341.9,216993.33
202502,3,6,253399.91,167371.91,14974.42,309741.26,204033.98
202502,4,1,287148.77,168106.57,41754.8,306663.83,206559.87
202502,4,2,248585.28,141614.12,20697.54,313026.86,214759.52
202502,4,3,215795.7,130830.75,14223.8,315701.71,198767.16
202502,4,4,303219.81,212518.71,42419.85,308043.6,188222.98
202502,4,5,274558.47,197723.05,20434.78,308500.56,185911.96
202502,4,6,276294.49,198189.15,16008.86,317305.83,209985.2
202502,5,1,182331.95,102530.33,25199.34,154871.8,101502.46
202502,5,2,149489.44,83423.86,12853.57,159567.84,110691.39
202502,5,3,88853.7,54395.48,12658.28,158773.66,105994.73
202502,5,4,135753.66,96951.92,10397.81,153173.0,95739.51
202502,5,5,184091.66,116582.24,12736.95,156009.72,95551.68
202502,5,6,144316.78,99586.39,10972.71,156013.35,101262.61
202502,6,1,164131.78,108814.31,18683.94,156002.62,100160.62
202502,6,2,138601.08,99210.27,17927.98,157139.81,94622.78
202502,6,3,123644.11,79931.28,8834.27,153711.32,97113.23
202502,6,4,140556.68,93521.49,20200.17,156266.39,98921.43
202502,6,5,142573.35,88394.32,14128.4,156436.43,100404.39
202502,6,6,73221.75,44270.84,6935.33,153605.5,100468.88
202503,1,1,244053.19,167387.18,14708.33,212093.78,147340.73
202503,1,2,182179.6,111208.38,22536.15,205191.57,141894.01
202503,1,3,213160.93,135890.32,23489.32,211823.02,136012.01
202503,1,4,117109.29,79165.83,13327.21,208904.89,131601.07
202503,1,5,178420.2,130325.85,17030.95,208593.31,127647.94
202503,1,6,201550.98,123979.21,30113.94,209073.81,126753.43
202503,2,1,286136.49,184061.23,16213.89,208099.98,142008.7
202503,2,2,294378.03,216596.58,43850.69,207452.79,139226.11
202503,2,3,204981.47,148685.24,12120.58,211693.74,144905.03
202503,2,4,177150.66,101959.04,9431.77,207359.3,135419.28
202503,2,5,263940.21,156745.96,25119.12,206693.48,138778.08
202503,2,6,262347.84,192905.68,20604.73,209941.88,127560.73
202503,3,1,274143.7,157599.98,20376.35,317791.9,208985.52
202503,3,2,298502.92,175785.52,36781.7,309680.23,209386.56
202503,3,3,287625.91,214631.13,20417.92,311142.02,212167.0
202503,3,4,371462.88,213730.82,31687.51,311200.66,191780.04
202503,3,5,354828.14,216598.91,30999.59,320070.75,220856.54
202503,3,6,255062.69,181654.55,22366.86,310480.5,190580.65
202503,4,1,326459.72,183696.65,47088.54,319815.03,198529.45
202503,4,2,289207.42,166057.81,34797.24,312335.54,202953.25
202503,4,3,271194.7,165815.58,19670.1,317508.84,209235.28
202503,4,4,318061.04,199917.71,33123.33,313443.48,188700.44
202503,4,5,290854.17,212947.17,38879.63,318155.55,210651.72
202503,4,6,290981.41,165567.51,21093.88,319883.95,196919.29
202503,5,1,200053.27,112882.51,15402.67,154614.77,98082.12
202503,5,2,148711.32,110104.29,21517.11,160154.3,111104.87
202503,5,3,168366.24,102996.53,16608.14,154420.96,107309.88
202503,5,4,184612.91,134376.49,16166.81,153203.1,101514.04
202503,5,5,71371.99,46963.73,10587.82,155333.78,101794.31
202503,5,6,136128.32,78632.33,14628.2,155170.67,94042.39
202503,6,1,113166.67,72074.76,6536.92,157483.39,106530.79
202503,6,2,153099.19,90257.32,16606.78,156842.58,107358.23
202503,6,3,46533.18,29859.55,3152.62,155247.75,103703.56
202503,6,4,100584.94,65978.01,11550.75,156698.69,94113.92
202503,6,5,109971.48,75340.79,10995.23,157950.46,105576.12
202503,6,6,227227.05,158380.29,32695.29,156931.57,95876.9
202504,1,1,143917.04,107883.4,9380.78,213845.12,140547.93
202504,1,2,124884.24,82154.19,10431.42,204518.56,141877.42
202504,1,3,139485.66,90896.52,15225.24,208349.11,133535.28
202504,1,4,169141.8,99011.28,16648.98,209764.16,137241.64
202504,1,5,222925.75,158780.34,19750.57,208298.34,134494.61
202504,1,6,138236.64,79653.57,12185.83,212590.98,132488.46
202504,2,1,216373.74,156621.41,23152.98,207563.54,132164.08
202504,2,2,213664.91,124755.22,16407.28,205838.69,124927.18
202504,2,3,194800.65,118303.81,19374.93,209470.13,131301.82
202504,2,4,151604.5,89770.52,12777.34,204352.68,125386.98
202504,2,5,240907.2,174307.3,30086.41,213098.53,130513.26
202504,2,6,146005.99,95831.88,9993.93,211665.65,135962.69
202504,3,1,269551.76,171175.01,32987.18,310934.25,212330.78
202504,3,2,315670.59,201480.03,36817.55,316133.48,190918.5
202504,3,3,299902.24,195220.29,16014.68,310547.31,190000.17
202504,3,4,298597.36,183107.56,25945.39,318973.86,216370.75
202504,3,5,319314.2,220353.74,45634.93,320227.89,196793.87
202504,3,6,191206.72,117698.04,17173.63,306329.5,189831.67
202504,4,1,315147.36,198317.36,29505.18,307906.93,204538.4
202504,4,2,233110.67,153001.88,25702.52,312828.12,205260.81
202504,4,3,308929.33,225853.78,36576.68,316624.04,211926.93
202504,4,4,368165.29,227852.15,37347.71,320272.58,214689.18
202504,4,5,323488.93,209340.59,43804.0,310685.79,204315.79
202504,4,6,289846.42,170587.7,27189.34,315097.86,211112.59
202504,5,1,228853.33,137767.33,27890.89,156318.37,104924.21
202504,5,2,228307.43,153673.51,33917.68,158330.74,98414.98
202504,5,3,149824.27,108316.04,9315.08,158652.7,106298.3
202504,5,4,153068.06,109184.8,19143.98,155005.35,94022.58
202504,5,5,149145.44,90332.9,13879.39,153954.99,95487.82
202504,5,6,119590.44,79077.12,16619.96,155112.41,94590.06
202504,6,1,216279.77,138091.82,12718.86,159631.99,100913.56
202504,6,2,172408.45,99606.67,25102.71,155374.74,95832.75
202504,6,3,183874.88,104298.22,17973.01,159820.32,96408.91
202504,6,4,168718.85,116841.67,10922.93,159648.09,110648.91
202504,6,5,238306.12,162879.51,29046.88,155563.03,96918.62
